	Stock	Correlated_Stock	Correlation_Value
19591	DOAS.IS	ORCAY.IS	0.8560481076626079
19592	KRONT.IS	NTGAZ.IS	0.8560471201876508
19593	KRVGD.IS	DURDO.IS	0.8560466588439192
19594	BERA.IS	ACSEL.IS	0.856046333588643
19595	OBASE.IS	GOZDE.IS	0.8560355223902714
19596	ALKA.IS	RYGYO.IS	0.8560237949739402
19597	POLTK.IS	NTHOL.IS	0.8560216264216254
19598	TLMAN.IS	BRLSM.IS	0.8560198692670786
19599	TSKB.IS	FORTE.IS	0.8560082038251455
19600	PINSU.IS	KLSYN.IS	0.8559864420241824
19601	BRSAN.IS	PNSUT.IS	0.8559687919096212
19602	SOKM.IS	DAGHL.IS	0.8559634262645897
19603	AKSEN.IS	BRISA.IS	0.85595629560642
19604	BFREN.IS	DURDO.IS	0.8559484764263519
19605	AKFYE.IS	SOKM.IS	0.8559443382481043
19606	QUAGR.IS	ALCTL.IS	0.8559401810182355
19607	MARTI.IS	ANGEN.IS	0.8559241090708571
19608	AKSEN.IS	TLMAN.IS	0.8558948334011403
19609	CMBTN.IS	RYGYO.IS	0.8558872932813663
19610	MAVI.IS	UFUK.IS	0.8558821677123538
19611	MRGYO.IS	BRLSM.IS	0.8558700183827174
19612	TOASO.IS	IEYHO.IS	0.8558643323006183
19613	IZENR.IS	BRLSM.IS	0.8558413854818839
19614	KONKA.IS	AKSGY.IS	0.855837383101359
19615	SKBNK.IS	DOCO.IS	0.8558358918692431
19616	BERA.IS	VERUS.IS	0.8558217827839046
19617	CRDFA.IS	EPLAS.IS	0.855805890932965
19618	KCAER.IS	DYOBY.IS	0.8557927790636144
19619	SDTTR.IS	BUCIM.IS	0.8557875862804095
19620	KRDMD.IS	PENGD.IS	0.8557799933723322
19621	EREGL.IS	THYAO.IS	0.8557568982427457
19622	PKART.IS	AFYON.IS	0.8557515967394198
19623	ESCOM.IS	TSGYO.IS	0.8557515163862486
19624	GOKNR.IS	TMPOL.IS	0.8557439664604874
19625	TDGYO.IS	RNPOL.IS	0.8557330501769709
19626	TDGYO.IS	MRSHL.IS	0.8557268953648483
19627	TATGD.IS	ISFIN.IS	0.8557239195445969
19628	DARDL.IS	TATGD.IS	0.8557065626193896
19629	MRGYO.IS	EPLAS.IS	0.8556932719571138
19630	BANVT.IS	SRVGY.IS	0.8556852056374564
19631	DOGUB.IS	SEKFK.IS	0.8556791850104444
19632	GOLTS.IS	ERSU.IS	0.8556729671863217
19633	AGESA.IS	SEGYO.IS	0.8556663855859774
19634	FADE.IS	ISGSY.IS	0.8556615895745805
19635	KCHOL.IS	PASEU.IS	0.855660950176257
19636	TLMAN.IS	KRSTL.IS	0.8556593364208509
19637	AKGRT.IS	POLTK.IS	0.8556541701469318
19638	VANGD.IS	AYCES.IS	0.8556481226899325
19639	TURSG.IS	ALCTL.IS	0.8556470134348939
19640	KAYSE.IS	ATAGY.IS	0.8556426494586497
19641	NUHCM.IS	TARKM.IS	0.8556399400365087
19642	HALKB.IS	PSGYO.IS	0.8556332959332034
19643	ALCTL.IS	MZHLD.IS	0.8556261510310285
19644	PKART.IS	KLRHO.IS	0.8556260935568117
19645	EKGYO.IS	USAK.IS	0.855616621689393
19646	YYLGD.IS	AKGRT.IS	0.8556123013290661
19647	NETAS.IS	GSDHO.IS	0.8556102045739354
19648	SOKM.IS	PKART.IS	0.8556086240163179
19649	RAYSG.IS	IEYHO.IS	0.8556021783052887
19650	VANGD.IS	GARFA.IS	0.855594442419315
19651	TTRAK.IS	BAKAB.IS	0.8555942751540369
19652	BSOKE.IS	NTHOL.IS	0.8555824683598771
19653	MEDTR.IS	NATEN.IS	0.8555728024097694
19654	AZTEK.IS	RAYSG.IS	0.8555567622434802
19655	YKBNK.IS	EGGUB.IS	0.855556371564412
19656	RYSAS.IS	MEDTR.IS	0.8555463932038226
19657	GARFA.IS	DGNMO.IS	0.85554416051879
19658	AKSA.IS	VAKBN.IS	0.8555410947394735
19659	TMPOL.IS	GLRYH.IS	0.8555300271557879
19660	THYAO.IS	ARZUM.IS	0.8554984451923688
19661	BRSAN.IS	ISFIN.IS	0.8554977664387112
19662	SAHOL.IS	SMART.IS	0.8554975518320448
19663	RNPOL.IS	GLYHO.IS	0.855493304423394
19664	OZKGY.IS	TMPOL.IS	0.8554887156213129
19665	OYAKC.IS	DGATE.IS	0.8554864957010077
19666	USAK.IS	PINSU.IS	0.8554864416017472
19667	ENERY.IS	BRKSN.IS	0.855485705507877
19668	ECILC.IS	AZTEK.IS	0.8554843807069349
19669	ECZYT.IS	FORTE.IS	0.8554821233828228
19670	SRVGY.IS	TSGYO.IS	0.8554666161480465
19671	GOLTS.IS	GLRYH.IS	0.8554636676860699
19672	TETMT.IS	OZRDN.IS	0.8554569011013634
19673	BTCIM.IS	BAKAB.IS	0.8554539184841757
19674	CWENE.IS	OYLUM.IS	0.8554408868939667
19675	KOZAA.IS	RODRG.IS	0.8554278291874977
19676	KONYA.IS	KORDS.IS	0.8554272972905081
19677	LOGO.IS	BRMEN.IS	0.8554188657283078
19678	PINSU.IS	GSDHO.IS	0.8554179786172181
19679	KAYSE.IS	AZTEK.IS	0.8553873202371844
19680	SEGYO.IS	SRVGY.IS	0.8553796719609568
19681	DYOBY.IS	HDFGS.IS	0.8553781458404777
19682	QUAGR.IS	PETUN.IS	0.8553642234838381
19683	MTRKS.IS	AGESA.IS	0.8553601232456962
19684	ASELS.IS	GOKNR.IS	0.8553495486906972
19685	AKSGY.IS	KORDS.IS	0.855348371460186
19686	BRISA.IS	ISGSY.IS	0.8553345266163905
19687	SISE.IS	PENGD.IS	0.8553235478582297
19688	BTCIM.IS	TKFEN.IS	0.8553196755041462
19689	DYOBY.IS	MRSHL.IS	0.8553004833702749
19690	FROTO.IS	AHGAZ.IS	0.8552951727940749
19691	YKBNK.IS	CWENE.IS	0.8552793692472905
19692	VBTYZ.IS	OZKGY.IS	0.8552793455208246
19693	PEKGY.IS	RYGYO.IS	0.8552606744520266
19694	PASEU.IS	NATEN.IS	0.8552601038611987
19695	OYLUM.IS	EYGYO.IS	0.8552571031688285
19696	TLMAN.IS	PENGD.IS	0.8552548328847888
19697	GOLTS.IS	KORDS.IS	0.8552441494513368
19698	KAYSE.IS	ATAKP.IS	0.8552335791088777
19699	ZOREN.IS	SOKE.IS	0.8552333518798921
19700	GOKNR.IS	AYGAZ.IS	0.8552290861394818
19701	AKCNS.IS	VKING.IS	0.8552254896860201
19702	AYCES.IS	UNLU.IS	0.8552248964451225
19703	BFREN.IS	GSDDE.IS	0.8552163867714595
19704	MOBTL.IS	FRIGO.IS	0.8552161268763245
19705	SANFM.IS	METUR.IS	0.8552096657337082
19706	BAKAB.IS	TDGYO.IS	0.8552047146202896
19707	TCELL.IS	AKFYE.IS	0.8551878383590176
19708	SDTTR.IS	MOBTL.IS	0.8551875554874455
19709	TLMAN.IS	HDFGS.IS	0.8551854145364866
19710	KFEIN.IS	KLGYO.IS	0.8551764555878764
19711	TTRAK.IS	NTGAZ.IS	0.8551627022853928
19712	HALKB.IS	AFYON.IS	0.85515535253057
19713	VANGD.IS	ISGSY.IS	0.8551455141896542
19714	ALFAS.IS	MSGYO.IS	0.8551306048036721
19715	CWENE.IS	SEGYO.IS	0.8551263584181896
19716	KOZAA.IS	PRDGS.IS	0.8551227958838385
19717	GUBRF.IS	ZOREN.IS	0.8551130962964248
19718	TTKOM.IS	AYCES.IS	0.8551102059570868
19719	ZOREN.IS	GARFA.IS	0.8551080393972155
19720	BTCIM.IS	EGSER.IS	0.8550917015012456
19721	ALARK.IS	PRDGS.IS	0.8550908605297606
19722	SANFM.IS	ICUGS.IS	0.8550900861036891
19723	CLEBI.IS	BRLSM.IS	0.8550789189273489
19724	AEFES.IS	PAPIL.IS	0.8550760230506672
19725	NETAS.IS	IHYAY.IS	0.855059974215955
19726	MOBTL.IS	DGGYO.IS	0.8550495803987236
19727	ULAS.IS	KONKA.IS	0.855041328725488
19728	TUKAS.IS	KRGYO.IS	0.8550264798976107
19729	ARCLK.IS	MZHLD.IS	0.855025175200179
19730	ECZYT.IS	AYCES.IS	0.8550234626500304
19731	NUHCM.IS	NTGAZ.IS	0.8550019789501117
19732	HDFGS.IS	MZHLD.IS	0.854992432609839
19733	TDGYO.IS	HEDEF.IS	0.8549914355542382
19734	ALFAS.IS	EGSER.IS	0.8549902662633243
19735	LOGO.IS	BRKSN.IS	0.8549835881289678
19736	KRONT.IS	NUHCM.IS	0.8549833153805096
19737	ARCLK.IS	IEYHO.IS	0.8549599081785929
19738	SMART.IS	NUHCM.IS	0.8549594435367063
19739	AEFES.IS	UFUK.IS	0.8549560127773019
19740	FROTO.IS	HALKB.IS	0.8549525994284668
19741	YYLGD.IS	SRVGY.IS	0.8549475140579432
19742	AGYO.IS	KRGYO.IS	0.8549396258377185
19743	BERA.IS	KOZAA.IS	0.8549388503947238
19744	DARDL.IS	IHLAS.IS	0.8549356868886823
19745	TSKB.IS	ORCAY.IS	0.8549260807496554
19746	TUKAS.IS	GOLTS.IS	0.8549241515134587
19747	TEZOL.IS	PEKGY.IS	0.8549048045706726
19748	BIOEN.IS	KRGYO.IS	0.8548969212476437
19749	TUPRS.IS	YYLGD.IS	0.8548959982139237
19750	BUCIM.IS	FADE.IS	0.8548919595308192
19751	GARAN.IS	SELGD.IS	0.8548719587743218
19752	ANSGR.IS	SOKE.IS	0.8548703335152921
19753	YYLGD.IS	NUHCM.IS	0.8548577892715653
19754	LOGO.IS	KLKIM.IS	0.8548562092291848
19755	TCELL.IS	ALKIM.IS	0.8548497704831363
19756	ENERY.IS	MAVI.IS	0.8548467071159914
19757	PSGYO.IS	PRDGS.IS	0.8548448439914473
19758	AGYO.IS	IHYAY.IS	0.8548352556417568
19759	ALCTL.IS	TSGYO.IS	0.8548313055802691
19760	IZENR.IS	ATAKP.IS	0.8548265994739076
19761	ISGSY.IS	VZHOL.IS	0.8548188733892791
19762	ALFAS.IS	BRKSN.IS	0.8548056761882311
19763	THYAO.IS	KRPLS.IS	0.8548029980221531
19764	GOKNR.IS	ICUGS.IS	0.854802041685341
19765	BOBET.IS	GEDZA.IS	0.8548000833520663
19766	ALFAS.IS	OZRDN.IS	0.8547984648446526
19767	ECILC.IS	MRSHL.IS	0.8547973546975915
19768	ARDYZ.IS	OTTO.IS	0.8547941573227319
19769	EGSER.IS	DARDL.IS	0.8547858910678195
19770	BERA.IS	OZKGY.IS	0.8547858893196173
19771	FROTO.IS	PSGYO.IS	0.8547694415652376
19772	AKBNK.IS	AKSA.IS	0.8547641028314262
19773	ETILR.IS	NTGAZ.IS	0.8547615741204524
19774	KFEIN.IS	UFUK.IS	0.8547462819541786
19775	ZRGYO.IS	KLRHO.IS	0.8547332955796451
19776	MTRKS.IS	BAYRK.IS	0.8547257962520446
19777	BRYAT.IS	ENERY.IS	0.8547144207048855
19778	AGESA.IS	SOKE.IS	0.854714311299414
19779	VAKBN.IS	ARZUM.IS	0.8547107966075681
19780	ARCLK.IS	RNPOL.IS	0.8547097511483144
19781	ISFIN.IS	KONKA.IS	0.8547061629451819
19782	SAYAS.IS	GSDDE.IS	0.8547030771693565
19783	BERA.IS	RODRG.IS	0.8546931114151947
19784	KONYA.IS	VKING.IS	0.8546904416889332
19785	ORCAY.IS	OTTO.IS	0.8546880854917238
19786	AEFES.IS	MARKA.IS	0.8546799205204602
19787	SELGD.IS	BEGYO.IS	0.8546733339117429
19788	PETKM.IS	HDFGS.IS	0.8546728104036524
19789	FONET.IS	BORSK.IS	0.8546603663177847
19790	EGSER.IS	USAK.IS	0.8546544497133008
19791	OYAKC.IS	KLGYO.IS	0.8546521300136047
19792	LOGO.IS	ISGSY.IS	0.8546204227526121
19793	SMRTG.IS	DOGUB.IS	0.8546050344001548
19794	ASTOR.IS	RNPOL.IS	0.854602791930381
19795	FROTO.IS	ISFIN.IS	0.854600304977245
19796	BANVT.IS	SEKUR.IS	0.8545978920439996
19797	SOKM.IS	KRVGD.IS	0.8545911456653642
19798	ISFIN.IS	ATAGY.IS	0.8545909032982189
19799	ORCAY.IS	ACSEL.IS	0.8545858409776825
19800	BRYAT.IS	MARKA.IS	0.8545779915109957
19801	AFYON.IS	DARDL.IS	0.8545696069496311
19802	NTHOL.IS	BRLSM.IS	0.8545688870419058
19803	PASEU.IS	DNISI.IS	0.8545655147854794
19804	YKBNK.IS	TEKTU.IS	0.8545618286193042
19805	BANVT.IS	VERUS.IS	0.8545569818682641
19806	BTCIM.IS	LOGO.IS	0.8545420512321446
19807	FONET.IS	SANFM.IS	0.8545416154803434
19808	FADE.IS	TEKTU.IS	0.8545301486361752
19809	EUPWR.IS	SEKFK.IS	0.8545297033933049
19810	RAYSG.IS	MAALT.IS	0.8545231158516868
19811	ALFAS.IS	SEGYO.IS	0.8545205895052076
19812	TTRAK.IS	KRONT.IS	0.8545039083661997
19813	BOBET.IS	ETILR.IS	0.8544835258149653
19814	ODAS.IS	USAK.IS	0.8544515451567601
19815	FROTO.IS	KERVT.IS	0.8544452654972875
19816	NUHCM.IS	CEOEM.IS	0.8544400379301677
19817	AKCNS.IS	KRVGD.IS	0.85443991283754
19818	EUREN.IS	VKING.IS	0.8544376196867134
19819	GOLTS.IS	TEKTU.IS	0.8544376176303494
19820	KAREL.IS	MRSHL.IS	0.8544350519877906
19821	ISGYO.IS	ISMEN.IS	0.8544287606743425
19822	INDES.IS	KRGYO.IS	0.8544271401040446
19823	TKFEN.IS	LOGO.IS	0.8544164602894807
19824	AZTEK.IS	ICUGS.IS	0.8544155313045275
19825	ALMAD.IS	NETAS.IS	0.8543865221696891
19826	TOASO.IS	AVTUR.IS	0.8543748714706483
19827	ULUUN.IS	VKING.IS	0.8543671226004693
19828	GOLTS.IS	MARKA.IS	0.8543593458952228
19829	KAREL.IS	PRDGS.IS	0.8543544492395441
19830	VESTL.IS	IEYHO.IS	0.854354141042239
19831	GEDZA.IS	OTTO.IS	0.8543397835172755
19832	CLEBI.IS	UNLU.IS	0.8543380904249233
19833	ERSU.IS	AYCES.IS	0.8543371606909227
19834	FORTE.IS	RNPOL.IS	0.854321054086827
19835	ORCAY.IS	ULAS.IS	0.8543198730048391
19836	BERA.IS	DGNMO.IS	0.8543129145123074
19837	ZRGYO.IS	IEYHO.IS	0.8543060203207499
19838	KERVT.IS	SRVGY.IS	0.8543019611302508
19839	GLRYH.IS	OTTO.IS	0.8542986417126465
19840	VAKBN.IS	NETAS.IS	0.8542907282404824
19841	BTCIM.IS	DZGYO.IS	0.8542869729932396
19842	NETAS.IS	BANVT.IS	0.8542854405307013
19843	BFREN.IS	TEKTU.IS	0.8542818111141639
19844	ARDYZ.IS	RODRG.IS	0.8542817650466356
19845	MARTI.IS	TKNSA.IS	0.8542813603255508
19846	MRSHL.IS	RODRG.IS	0.8542775709428003
19847	AKFGY.IS	BAGFS.IS	0.8542731696178703
19848	MERIT.IS	OZKGY.IS	0.8542706990663653
19849	TURSG.IS	DEVA.IS	0.8542673405759572
19850	MGROS.IS	MEDTR.IS	0.8542525104216956
19851	VESTL.IS	VBTYZ.IS	0.8542209590268831
19852	MGROS.IS	BAKAB.IS	0.8542190391579956
19853	MRGYO.IS	MSGYO.IS	0.8541908676551078
19854	OBASE.IS	BINHO.IS	0.8541853999768624
19855	ECILC.IS	CEOEM.IS	0.8541851387388464
19856	PEGYO.IS	AKYHO.IS	0.854180904178628
19857	EUPWR.IS	VANGD.IS	0.8541775596446413
19858	MTRKS.IS	ATAGY.IS	0.8541671167761067
19859	BERA.IS	DGGYO.IS	0.8541634602233653
19860	KRVGD.IS	ZRGYO.IS	0.8541582684746163
19861	ETILR.IS	SANFM.IS	0.8541473181361234
19862	ERSU.IS	OZRDN.IS	0.8541429539712417
19863	BTCIM.IS	EYGYO.IS	0.8541429408137673
19864	KCHOL.IS	OSTIM.IS	0.8541400231082583
19865	ONCSM.IS	GSDHO.IS	0.8541334815566416
19866	DNISI.IS	ISGSY.IS	0.8541180499114543
19867	TTKOM.IS	KRPLS.IS	0.8541083951943044
19868	ERSU.IS	DNISI.IS	0.8541065992326242
19869	GUBRF.IS	DYOBY.IS	0.8541037355542948
19870	CCOLA.IS	SOKE.IS	0.8540985079015758
19871	PETKM.IS	NETAS.IS	0.8540911518648008
19872	ISGYO.IS	HEDEF.IS	0.8540877120535985
19873	TUPRS.IS	TATGD.IS	0.8540621457021415
19874	NETAS.IS	AYCES.IS	0.8540584039748291
19875	ULAS.IS	ISGSY.IS	0.8540549172274392
19876	AGESA.IS	ISGSY.IS	0.8540529068562828
19877	OSTIM.IS	TKNSA.IS	0.8540421556451971
19878	KRSTL.IS	TRGYO.IS	0.8540367813326518
19879	EREGL.IS	AYGAZ.IS	0.8540332839535003
19880	ARCLK.IS	BERA.IS	0.8540284546897746
19881	KAYSE.IS	LIDFA.IS	0.8540196950026819
19882	PGSUS.IS	ISGYO.IS	0.8540137419135423
19883	MSGYO.IS	EPLAS.IS	0.8540110152960889
19884	CLEBI.IS	PAPIL.IS	0.8540027938750389
19885	KAREL.IS	SEGYO.IS	0.8539992935724088
19886	ALCTL.IS	ISGSY.IS	0.8539966832842123
19887	MEDTR.IS	AGHOL.IS	0.853989762391879
19888	BIMAS.IS	NTGAZ.IS	0.8539857030757588
19889	FORTE.IS	INGRM.IS	0.8539706246176386
19890	BRISA.IS	IHYAY.IS	0.8539704137229748
19891	TTRAK.IS	SMART.IS	0.8539694180428967
19892	KRVGD.IS	KLSYN.IS	0.8539466091459577
19893	SISE.IS	ICUGS.IS	0.8539212659298957
19894	FORTE.IS	AYGAZ.IS	0.8539209091198756
19895	BANVT.IS	ZRGYO.IS	0.8539107582521211
19896	ONCSM.IS	LKMNH.IS	0.8538917637640232
19897	FRIGO.IS	TSGYO.IS	0.8538839489379473
19898	LOGO.IS	MOBTL.IS	0.8538796330572686
19899	CLEBI.IS	EYGYO.IS	0.8538419809118559
19900	YEOTK.IS	RODRG.IS	0.8538325823862883
19901	TKFEN.IS	DAGHL.IS	0.8538306238900949
19902	SDTTR.IS	INDES.IS	0.8538241729754676
19903	HDFGS.IS	KORDS.IS	0.85382201705962
19904	ULUUN.IS	IDGYO.IS	0.853817898992756
19905	MGROS.IS	KFEIN.IS	0.8538127020741467
19906	GARAN.IS	VKING.IS	0.8537843243397781
19907	TUKAS.IS	KRSTL.IS	0.8537823816614505
19908	BANVT.IS	DURDO.IS	0.8537784705623748
19909	NUHCM.IS	KONKA.IS	0.8537700905782218
19910	AKBNK.IS	DOGUB.IS	0.8537675570242627
19911	CWENE.IS	RNPOL.IS	0.8537668435502178
19912	ALCTL.IS	ONCSM.IS	0.8537519940486066
19913	EYGYO.IS	GLYHO.IS	0.8537233732397227
19914	YYLGD.IS	DYOBY.IS	0.8537204542693858
19915	LIDFA.IS	TARKM.IS	0.8537109216783348
19916	BFREN.IS	KRVGD.IS	0.8537086459907489
19917	EKGYO.IS	SANFM.IS	0.8537047618929346
19918	KLGYO.IS	METRO.IS	0.8537005421466834
19919	NUHCM.IS	METUR.IS	0.8536958655297395
19920	SISE.IS	ISFIN.IS	0.8536958454173351
19921	EREGL.IS	DGNMO.IS	0.8536931559251142
19922	AKFYE.IS	MERIT.IS	0.8536916592511758
19923	AKSGY.IS	DZGYO.IS	0.8536892937365179
19924	BANVT.IS	PKENT.IS	0.8536749217346334
19925	PNSUT.IS	PRDGS.IS	0.8536721419714494
19926	AFYON.IS	ISFIN.IS	0.8536707577865035
19927	VBTYZ.IS	YGYO.IS	0.8536513699555941
19928	AKYHO.IS	TKNSA.IS	0.8536428028767357
19929	MAALT.IS	TSGYO.IS	0.8536373949850504
19930	SOKE.IS	SEKFK.IS	0.8536358118156754
19931	PINSU.IS	PRZMA.IS	0.8536279493503908
19932	ASELS.IS	KERVT.IS	0.8536244469274433
19933	EREGL.IS	QUAGR.IS	0.8536237768434093
19934	BTCIM.IS	IPEKE.IS	0.8536174819339405
19935	DGATE.IS	ETILR.IS	0.8535964043436315
19936	FADE.IS	PETUN.IS	0.8535846556063139
19937	KRVGD.IS	MEDTR.IS	0.8535723653238616
19938	EUREN.IS	EYGYO.IS	0.8535716433411217
19939	KAREL.IS	VANGD.IS	0.8535539737837736
19940	PRKME.IS	ELITE.IS	0.8535391394470587
19941	QUAGR.IS	ETILR.IS	0.8535302031924028
19942	ANSGR.IS	GWIND.IS	0.8535238675100417
19943	MARTI.IS	EGGUB.IS	0.853518656451417
19944	ALFAS.IS	CLEBI.IS	0.8535149972745751
19945	YYLGD.IS	AGHOL.IS	0.8535103891508078
19946	EYGYO.IS	SRVGY.IS	0.8535047710339005
19947	AKSA.IS	BERA.IS	0.8534964429492167
19948	ALFAS.IS	HALKB.IS	0.8534949243181981
19949	MERIT.IS	CEOEM.IS	0.8534938314762476
19950	ULUFA.IS	EGGUB.IS	0.8534928430868406
19951	BRKSN.IS	DEVA.IS	0.8534913904368746
19952	GOKNR.IS	ORCAY.IS	0.8534898471515814
19953	AFYON.IS	BAGFS.IS	0.8534806882684596
19954	GWIND.IS	KLGYO.IS	0.8534790016670479
19955	TUPRS.IS	FRIGO.IS	0.8534665235969664
19956	CRDFA.IS	TEKTU.IS	0.8534530755646926
19957	ISGYO.IS	LOGO.IS	0.8534452219709969
19958	SMRTG.IS	TMPOL.IS	0.8534365444425565
19959	SMRTG.IS	LKMNH.IS	0.8534210653052333
19960	TUPRS.IS	KAYSE.IS	0.8534183620701729
19961	AVTUR.IS	DZGYO.IS	0.8534133225663578
19962	EUPWR.IS	EUREN.IS	0.8533923021962049
19963	SEGYO.IS	BRISA.IS	0.8533781854379542
19964	AZTEK.IS	SEKFK.IS	0.8533557731589629
19965	ONCSM.IS	BRMEN.IS	0.8533530278853886
19966	TUPRS.IS	KRVGD.IS	0.8533360445679479
19967	ISFIN.IS	DNISI.IS	0.8533353519972202
19968	THYAO.IS	AYCES.IS	0.8533292730075008
19969	KAREL.IS	ARZUM.IS	0.8533240552768218
19970	CCOLA.IS	BAYRK.IS	0.8533180029431758
19971	GEDZA.IS	DERHL.IS	0.8533152886268353
19972	ENERY.IS	USAK.IS	0.853314655152604
19973	KOZAA.IS	KRGYO.IS	0.8533126875292506
19974	BIOEN.IS	UNLU.IS	0.85330243373799
19975	KERVT.IS	TEZOL.IS	0.8532838870345387
19976	ULAS.IS	SEGYO.IS	0.8532749928903776
19977	FORTE.IS	GARFA.IS	0.8532586886551471
19978	OZKGY.IS	RNPOL.IS	0.8532576924418513
19979	ISFIN.IS	SRVGY.IS	0.8532442599525152
19980	ULAS.IS	KRGYO.IS	0.8532420139154748
19981	ASELS.IS	EREGL.IS	0.8532346410438122
19982	AKFYE.IS	ERSU.IS	0.8532136201663079
19983	MTRKS.IS	VERUS.IS	0.8531993766403535
19984	YYLGD.IS	TRGYO.IS	0.8531990742975905
19985	YEOTK.IS	KORDS.IS	0.853198116493926
19986	KONYA.IS	DURDO.IS	0.8531932564575
19987	OTKAR.IS	AKYHO.IS	0.8531882495188665
19988	ALGYO.IS	PRDGS.IS	0.8531837324656738
19989	AKBNK.IS	OZKGY.IS	0.8531749689040254
19990	SKBNK.IS	TEKTU.IS	0.8531271615207561
19991	AKSA.IS	KRVGD.IS	0.8531265365779646
19992	OTKAR.IS	MEDTR.IS	0.8531144982011782
19993	AKFYE.IS	KLKIM.IS	0.8530997175265297
19994	SASA.IS	SRVGY.IS	0.8530959659079195
19995	MOBTL.IS	DURDO.IS	0.8530883054857975
19996	KLSER.IS	HTTBT.IS	0.8530807720878438
19997	TLMAN.IS	MTRKS.IS	0.8530763223803013
19998	VAKBN.IS	VESBE.IS	0.8530749674643051
19999	MRSHL.IS	AKYHO.IS	0.8530318912638719
20000	AKBNK.IS	ISFIN.IS	0.8530276536860169
20001	TEKTU.IS	BRMEN.IS	0.8530252129008165
20002	ULUUN.IS	VERUS.IS	0.8530209894886479
20003	KCAER.IS	TARKM.IS	0.853014897222562
20004	FORTE.IS	IEYHO.IS	0.8529957645194972
20005	BRISA.IS	OSTIM.IS	0.8529932143170782
20006	ENERY.IS	SOKM.IS	0.8529889261543614
20007	SAHOL.IS	KRPLS.IS	0.8529881543630787
20008	AKFYE.IS	OYLUM.IS	0.8529716533021323
20009	ECZYT.IS	ARDYZ.IS	0.8529400126921444
20010	ECZYT.IS	IHYAY.IS	0.8529377018447454
20011	DOAS.IS	MTRKS.IS	0.8529218720790064
20012	KONKA.IS	DZGYO.IS	0.8529218687656933
20013	EUPWR.IS	DNISI.IS	0.8529208134885963
20014	VESBE.IS	PEGYO.IS	0.8529090124530706
20015	DARDL.IS	TKNSA.IS	0.8529044547471494
20016	AGESA.IS	GOKNR.IS	0.8529002607767825
20017	GARAN.IS	KONKA.IS	0.8528756013223916
20018	GARAN.IS	KFEIN.IS	0.8528596516294594
20019	TCELL.IS	HLGYO.IS	0.8528548004383228
20020	SAHOL.IS	AHGAZ.IS	0.852854260106463
20021	SEKFK.IS	ALKA.IS	0.8528404949847889
20022	GEDZA.IS	ULUSE.IS	0.8528384963948261
20023	PETUN.IS	MARTI.IS	0.8528134423148913
20024	BUCIM.IS	ULUSE.IS	0.8528108009742246
20025	ODAS.IS	DERHL.IS	0.8528031646760462
20026	SOKE.IS	IEYHO.IS	0.8528028899790662
20027	ORCAY.IS	SEKFK.IS	0.8527988793395597
20028	ACSEL.IS	OSTIM.IS	0.8527850795366827
20029	KONYA.IS	KTSKR.IS	0.8527786075305904
20030	ASELS.IS	HLGYO.IS	0.8527735449954691
20031	VKING.IS	NATEN.IS	0.8527686627982536
20032	INDES.IS	EPLAS.IS	0.8527652020240287
20033	KRONT.IS	CRDFA.IS	0.8527281347874839
20034	VBTYZ.IS	GSDHO.IS	0.852722102998374
20035	KLGYO.IS	HEDEF.IS	0.8527208226681108
20036	USAK.IS	ZRGYO.IS	0.8527015297716701
20037	BAYRK.IS	OZRDN.IS	0.8526999210262711
20038	EUREN.IS	BRKSN.IS	0.8526936479968353
20039	BRSAN.IS	AGYO.IS	0.8526900931826109
20040	ALMAD.IS	DGATE.IS	0.852685430544423
20041	ECILC.IS	PASEU.IS	0.8526734206065854
20042	DGGYO.IS	NTGAZ.IS	0.8526710136313501
20043	AZTEK.IS	PSGYO.IS	0.8526710051659141
20044	KOZAA.IS	DOGUB.IS	0.8526458161385349
20045	ORCAY.IS	NTHOL.IS	0.8526428119298213
20046	OYAKC.IS	ALKA.IS	0.8526305469965383
20047	ARCLK.IS	EPLAS.IS	0.8526217085431793
20048	ODAS.IS	HTTBT.IS	0.8526182017409983
20049	BUCIM.IS	BRKSN.IS	0.852614744498658
20050	BTCIM.IS	DURDO.IS	0.8526072173868301
20051	ERSU.IS	AVTUR.IS	0.852600838109828
20052	HALKB.IS	MRGYO.IS	0.8525869603850386
20053	CCOLA.IS	ISFIN.IS	0.8525630295587767
20054	AKFYE.IS	ENERY.IS	0.85255638557305
20055	KLSYN.IS	ALKIM.IS	0.8525563346701519
20056	PNSUT.IS	ULUSE.IS	0.852555780624961
20057	ALFAS.IS	ALCTL.IS	0.852552315619254
20058	ISFIN.IS	AGYO.IS	0.8525430303962653
20059	YYLGD.IS	ACSEL.IS	0.8525205480114619
20060	KRSTL.IS	DYOBY.IS	0.8525164942997666
20061	TEZOL.IS	PRDGS.IS	0.8525139438376083
20062	SEKFK.IS	YGYO.IS	0.8525123167450946
20063	ALFAS.IS	RNPOL.IS	0.8524976600298746
20064	KRONT.IS	VKING.IS	0.8524717719869698
20065	AKSEN.IS	GLRYH.IS	0.8524670188514901
20066	TCELL.IS	PASEU.IS	0.852461802090047
20067	TTKOM.IS	TSGYO.IS	0.8524605794337005
20068	MRSHL.IS	ONCSM.IS	0.8524472585317745
20069	SISE.IS	ONCSM.IS	0.8524470308042097
20070	ASTOR.IS	TLMAN.IS	0.8524410543654767
